timestamp,price_tmp,price_fir,date
1717146000,149.31,152.0,05-31:1800
1717149600,149.68,152.37,05-31:1900
1717153200,150.06,152.75,05-31:2000
1717156800,148.54,148.53,05-31:2100
1717160400,148.75,148.77,05-31:2200
1717164000,139.6,139.6,05-31:2300
1717167600,149.47,149.47,06-01:0000
1717171200,100.33,100.33,06-01:0100
1717174800,93.74,93.74,06-01:0200
1717178400,90.02,90.02,06-01:0300
1717182000,86.94,86.94,06-01:0400
1717185600,90.24,90.24,06-01:0500
1717189200,90.24,90.24,06-01:0600
1717192800,90.24,90.24,06-01:0700
1717196400,0.0,94.29,06-01:0800
1717200000,107.7,107.7,06-01:0900
1717203600,145.67,145.67,06-01:1000
1717207200,-75.58,-75.58,06-01:1100
1717210800,-75.58,-75.58,06-01:1200
1717214400,-75.58,-75.58,06-01:1300
1717218000,-75.58,-75.58,06-01:1400
1717221600,-75.58,-75.58,06-01:1500
1717225200,105.91,105.91,06-01:1600
1717228800,110.73,110.73,06-01:1700
1717232400,110.45,110.45,06-01:1800
1717236000,122.45,122.45,06-01:1900
1717239600,124.3,124.3,06-01:2000
1717243200,-0.54,-0.54,06-01:2100
1717246800,103.74,103.74,06-01:2200
1717250400,103.74,103.74,06-01:2300
1717254000,100.42,100.42,06-02:0000
1717257600,88.88,88.88,06-02:0100
1717261200,81.26,81.26,06-02:0200
1717264800,81.2,81.2,06-02:0300
1717268400,81.2,81.2,06-02:0400
1717272000,-0.38,-0.38,06-02:0500
1717275600,91.24,91.24,06-02:0600
1717279200,-2.0,-2.0,06-02:0700
1717282800,-75.58,-75.58,06-02:0800
1717286400,40.16,40.16,06-02:0900
1717290000,-0.01,-0.01,06-02:1000
1717293600,-2.0,-2.0,06-02:1100
1717297200,-75.58,-75.58,06-02:1200
1717300800,-2.0,-2.0,06-02:1300
1717304400,110.57,110.57,06-02:1400
1717308000,104.08,104.08,06-02:1500
1717311600,104.08,104.08,06-02:1600
1717315200,109.83,109.83,06-02:1700
1717318800,110.94,110.94,06-02:1800
1717322400,103.6,103.6,06-02:1900
1717326000,104.78,104.78,06-02:2000
1717329600,110.85,110.85,06-02:2100
1717333200,104.2,104.2,06-02:2200
1717336800,103.36,103.36,06-02:2300
1717340400,100.08,100.08,06-03:0000
1717344000,87.32,87.32,06-03:0100
1717347600,90.06,90.06,06-03:0200
1717351200,80.89,80.89,06-03:0300
1717354800,80.89,80.89,06-03:0400
1717358400,80.89,80.89,06-03:0500
1717362000,87.32,87.32,06-03:0600
1717365600,97.58,97.58,06-03:0700
1717369200,110.53,110.53,06-03:0800
1717372800,136.74,136.74,06-03:0900
1717376400,139.78,139.78,06-03:1000
1717380000,-75.58,151.14,06-03:1100
1717383600,0.0,0.0,06-03:1200
1717387200,132.78,132.78,06-03:1300
1717390800,135.82,135.82,06-03:1400
1717394400,140.62,140.62,06-03:1500
1717398000,136.56,136.56,06-03:1600
1717401600,155.37,154.57,06-03:1700
1717405200,153.04,152.24,06-03:1800
1717408800,134.59,134.59,06-03:1900
1717412400,153.13,152.32,06-03:2000
1717416000,154.01,153.2,06-03:2100
1717419600,154.59,153.77,06-03:2200
1717423200,153.79,153.77,06-03:2300
1717426800,123.12,151.85,06-04:0000
1717430400,112.69,112.69,06-04:0100
1717434000,109.67,109.67,06-04:0200
1717437600,111.25,111.25,06-04:0300
1717441200,110.09,110.09,06-04:0400
1717444800,111.38,111.38,06-04:0500
1717448400,109.67,109.67,06-04:0600
1717452000,112.47,112.47,06-04:0700
1717455600,110.45,110.45,06-04:0800
1717459200,116.18,115.8,06-04:0900
1717462800,0.0,0.0,06-04:1000
1717466400,0.0,0.0,06-04:1100
1717470000,0.0,0.0,06-04:1200
1717473600,138.27,138.27,06-04:1300
1717477200,138.59,138.59,06-04:1400
1717480800,138.59,138.59,06-04:1500
1717484400,138.6,138.6,06-04:1600
1717488000,152.3,152.43,06-04:1700
1717491600,149.95,150.09,06-04:1800
1717495200,150.14,150.35,06-04:1900
1717498800,135.79,135.79,06-04:2000
1717502400,151.62,151.62,06-04:2100
1717506000,151.98,151.98,06-04:2200
1717509600,151.98,151.98,06-04:2300
1717513200,151.98,151.98,06-05:0000
1717516800,122.6,122.6,06-05:0100
1717520400,112.51,112.51,06-05:0200
1717524000,111.54,111.54,06-05:0300
1717527600,105.41,105.41,06-05:0400
1717531200,105.41,105.41,06-05:0500
1717534800,105.41,105.41,06-05:0600
1717538400,117.54,117.54,06-05:0700
1717542000,131.57,131.57,06-05:0800
1717545600,117.36,117.36,06-05:0900
1717549200,115.43,115.43,06-05:1000
1717552800,116.24,116.24,06-05:1100
1717556400,117.67,117.67,06-05:1200
1717560000,129.98,129.98,06-05:1300
1717563600,136.75,136.75,06-05:1400
1717567200,142.15,142.15,06-05:1500
1717570800,142.18,142.18,06-05:1600
1717574400,146.39,146.39,06-05:1700
1717578000,138.83,138.83,06-05:1800
1717581600,138.83,138.83,06-05:1900
1717585200,149.98,151.04,06-05:2000
1717588800,150.24,151.3,06-05:2100
1717592400,138.64,138.64,06-05:2200
1717596000,138.73,138.73,06-05:2300
1717599600,132.47,132.47,06-06:0000
1717603200,135.0,135.0,06-06:0100
1717606800,132.58,132.58,06-06:0200
1717610400,132.53,132.53,06-06:0300
1717614000,112.35,112.35,06-06:0400
1717617600,132.52,132.52,06-06:0500
1717621200,109.49,109.49,06-06:0600
1717624800,110.54,110.54,06-06:0700
1717628400,109.49,109.49,06-06:0800
1717632000,133.24,133.24,06-06:0900
1717635600,134.22,134.22,06-06:1000
1717639200,138.87,138.87,06-06:1100
1717642800,138.91,138.91,06-06:1200
1717646400,138.89,138.89,06-06:1300
1717650000,142.79,142.79,06-06:1400
1717653600,142.78,142.78,06-06:1500
1717657200,139.25,139.25,06-06:1600
1717660800,138.44,138.44,06-06:1700
1717664400,138.39,138.39,06-06:1800
1717668000,146.19,146.05,06-06:1900
1717671600,146.69,146.39,06-06:2000
1717675200,146.37,146.77,06-06:2100
1717678800,138.5,138.5,06-06:2200
1717682400,138.25,138.25,06-06:2300
1717686000,133.34,133.34,06-07:0000
1717689600,117.55,117.55,06-07:0100
1717693200,95.83,95.83,06-07:0200
1717696800,95.82,95.82,06-07:0300
1717700400,89.39,89.39,06-07:0400
1717704000,89.39,89.39,06-07:0500
1717707600,96.55,96.55,06-07:0600
1717711200,108.29,108.29,06-07:0700
1717714800,114.28,114.28,06-07:0800
1717718400,149.89,151.0,06-07:0900
1717722000,149.63,150.76,06-07:1000
1717725600,137.51,137.51,06-07:1100
1717729200,137.07,137.07,06-07:1200
1717732800,136.59,136.59,06-07:1300
1717736400,143.94,143.94,06-07:1400
1717740000,144.09,144.09,06-07:1500
1717743600,137.79,137.79,06-07:1600
1717747200,147.93,146.53,06-07:1700
1717750800,138.58,138.58,06-07:1800
1717754400,134.82,134.82,06-07:1900
1717758000,134.82,134.82,06-07:2000
1717761600,148.51,146.71,06-07:2100
1717765200,148.28,147.62,06-07:2200
1717768800,147.46,147.46,06-07:2300
1717772400,147.46,147.46,06-08:0000
1717776000,137.83,137.83,06-08:0100
1717779600,135.78,135.78,06-08:0200
1717783200,114.67,114.67,06-08:0300
1717786800,98.73,98.73,06-08:0400
1717790400,98.73,98.73,06-08:0500
1717794000,98.73,98.73,06-08:0600
1717797600,108.67,108.67,06-08:0700
1717801200,98.73,98.73,06-08:0800
1717804800,126.39,126.39,06-08:0900
1717808400,126.39,126.39,06-08:1000
1717812000,140.91,140.91,06-08:1100
1717815600,142.39,142.39,06-08:1200
1717819200,140.46,140.46,06-08:1300
1717822800,126.39,126.39,06-08:1400
1717826400,136.14,136.14,06-08:1500
1717830000,136.1,136.1,06-08:1600
1717833600,136.11,136.11,06-08:1700
1717837200,136.11,136.11,06-08:1800
1717840800,136.11,136.11,06-08:1900
1717844400,140.45,140.45,06-08:2000
1717848000,136.31,136.31,06-08:2100
1717851600,136.14,136.14,06-08:2200
1717855200,136.14,136.14,06-08:2300
1717858800,136.13,136.13,06-09:0000
1717862400,98.85,98.85,06-09:0100
1717866000,87.57,87.57,06-09:0200
1717869600,87.57,87.57,06-09:0300
1717873200,81.77,81.77,06-09:0400
1717876800,83.03,83.03,06-09:0500
1717880400,81.76,81.76,06-09:0600
1717884000,81.76,81.76,06-09:0700
1717887600,84.81,84.81,06-09:0800
1717891200,97.4,97.4,06-09:0900
1717894800,104.34,104.34,06-09:1000
1717898400,120.74,120.74,06-09:1100
1717902000,145.66,145.66,06-09:1200
1717905600,120.16,120.16,06-09:1300
1717909200,120.16,120.16,06-09:1400
1717912800,120.16,120.16,06-09:1500
1717916400,116.86,116.86,06-09:1600
1717920000,120.16,120.16,06-09:1700
1717923600,120.79,120.79,06-09:1800
1717927200,120.73,120.73,06-09:1900
1717930800,154.42,153.04,06-09:2000
1717934400,154.86,154.86,06-09:2100
1717938000,135.04,135.04,06-09:2200
1717941600,110.95,110.95,06-09:2300
1717945200,100.39,100.39,06-10:0000
1717948800,108.29,108.29,06-10:0100
1717952400,92.67,92.67,06-10:0200
1717956000,91.48,91.48,06-10:0300
1717959600,80.89,80.89,06-10:0400
1717963200,80.89,80.89,06-10:0500
1717966800,91.57,91.57,06-10:0600
1717970400,108.23,108.23,06-10:0700
1717974000,114.34,114.34,06-10:0800
1717977600,138.14,138.14,06-10:0900
1717981200,139.69,139.69,06-10:1000
1717984800,141.14,141.14,06-10:1100
1717988400,139.69,139.69,06-10:1200
1717992000,134.18,134.18,06-10:1300
1717995600,141.92,141.92,06-10:1400
1717999200,143.08,143.08,06-10:1500
1718002800,143.08,143.08,06-10:1600
1718006400,142.16,142.16,06-10:1700
1718010000,141.16,141.16,06-10:1800
1718013600,149.12,148.88,06-10:1900
1718017200,149.49,149.24,06-10:2000
1718020800,150.45,150.13,06-10:2100
1718024400,150.43,150.54,06-10:2200
1718028000,149.81,150.13,06-10:2300
1718031600,130.81,130.81,06-11:0000
1718035200,116.05,116.05,06-11:0100
1718038800,109.0,109.0,06-11:0200
1718042400,107.84,107.84,06-11:0300
1718046000,88.71,88.71,06-11:0400
1718049600,88.71,88.71,06-11:0500
1718053200,88.71,88.71,06-11:0600
1718056800,107.84,107.84,06-11:0700
1718060400,126.19,126.19,06-11:0800
1718064000,132.73,132.73,06-11:0900
1718067600,139.71,139.71,06-11:1000
1718071200,140.09,140.09,06-11:1100
1718074800,140.09,140.09,06-11:1200
1718078400,134.41,134.41,06-11:1300
1718082000,140.05,140.05,06-11:1400
1718085600,139.57,139.57,06-11:1500
1718089200,139.79,139.79,06-11:1600
1718092800,138.07,138.07,06-11:1700
1718096400,138.07,138.07,06-11:1800
1718100000,150.01,150.12,06-11:1900
1718103600,148.08,148.29,06-11:2000
1718107200,148.74,148.81,06-11:2100
1718110800,138.07,138.07,06-11:2200
1718114400,136.32,136.32,06-11:2300
1718118000,132.86,132.86,06-12:0000
1718121600,135.43,135.43,06-12:0100
1718125200,135.38,135.38,06-12:0200
1718128800,111.56,111.56,06-12:0300
1718132400,111.56,111.56,06-12:0400
1718136000,111.56,111.56,06-12:0500
1718139600,108.88,108.88,06-12:0600
1718143200,123.92,123.92,06-12:0700
1718146800,123.92,123.92,06-12:0800
1718150400,133.44,133.44,06-12:0900
1718154000,136.79,136.79,06-12:1000
1718157600,139.33,139.33,06-12:1100
1718161200,139.11,139.11,06-12:1200
1718164800,136.79,136.79,06-12:1300
1718168400,139.29,139.29,06-12:1400
1718172000,139.31,139.31,06-12:1500
1718175600,148.34,148.53,06-12:1600
1718179200,148.47,148.53,06-12:1700
1718182800,148.47,148.67,06-12:1800
1718186400,144.79,144.79,06-12:1900
1718190000,149.37,150.38,06-12:2000
1718193600,148.02,149.03,06-12:2100
1718197200,149.03,149.34,06-12:2200
1718200800,135.5,135.5,06-12:2300
1718204400,133.44,133.44,06-13:0000
1718208000,123.5,123.5,06-13:0100
1718211600,115.93,115.93,06-13:0200
1718215200,108.71,108.71,06-13:0300
1718218800,97.69,97.69,06-13:0400
1718222400,97.69,97.69,06-13:0500
1718226000,98.33,98.33,06-13:0600
1718229600,101.68,101.68,06-13:0700
1718233200,134.79,134.79,06-13:0800
1718236800,135.52,135.52,06-13:0900
1718240400,135.51,135.51,06-13:1000
1718244000,139.01,139.01,06-13:1100
1718247600,139.29,139.29,06-13:1200
1718251200,137.25,137.25,06-13:1300
1718254800,139.28,139.28,06-13:1400
1718258400,150.33,150.92,06-13:1500
1718262000,140.37,140.37,06-13:1600
1718265600,140.37,140.37,06-13:1700
1718269200,138.73,138.73,06-13:1800
1718272800,140.37,140.37,06-13:1900
1718276400,149.65,149.73,06-13:2000
1718280000,149.85,149.84,06-13:2100
1718283600,150.2,150.2,06-13:2200
1718287200,132.7,132.7,06-13:2300
1718290800,132.67,132.67,06-14:0000
1718294400,136.8,136.8,06-14:0100
1718298000,115.54,115.54,06-14:0200
1718301600,108.96,108.96,06-14:0300
1718305200,102.48,102.48,06-14:0400
1718308800,102.48,102.48,06-14:0500
1718312400,102.48,102.48,06-14:0600
1718316000,102.48,102.48,06-14:0700
1718319600,130.3,130.3,06-14:0800
1718323200,135.79,135.87,06-14:0900
1718326800,139.04,139.04,06-14:1000
1718330400,149.48,149.06,06-14:1100
1718334000,140.87,140.87,06-14:1200
1718337600,138.99,138.99,06-14:1300
1718341200,148.44,148.44,06-14:1400
1718344800,150.06,150.06,06-14:1500
1718348400,148.43,148.43,06-14:1600
1718352000,140.09,140.09,06-14:1700
1718355600,148.09,149.75,06-14:1800
1718359200,148.58,150.24,06-14:1900
1718362800,149.06,150.11,06-14:2000
1718366400,148.95,150.58,06-14:2100
1718370000,149.11,149.37,06-14:2200
1718373600,135.45,135.45,06-14:2300
1718377200,132.37,132.37,06-15:0000
1718380800,132.62,132.62,06-15:0100
1718384400,98.38,98.38,06-15:0200
1718388000,97.18,97.18,06-15:0300
1718391600,94.59,94.59,06-15:0400
1718395200,94.59,94.59,06-15:0500
1718398800,94.59,94.59,06-15:0600
1718402400,94.59,94.59,06-15:0700
1718406000,121.02,121.02,06-15:0800
1718409600,135.67,135.81,06-15:0900
1718413200,138.07,138.07,06-15:1000
1718416800,138.08,138.08,06-15:1100
1718420400,138.08,138.08,06-15:1200
1718424000,138.05,138.05,06-15:1300
1718427600,138.05,138.05,06-15:1400
1718431200,153.76,153.26,06-15:1500
1718434800,135.44,135.44,06-15:1600
1718438400,135.36,135.36,06-15:1700
1718442000,151.52,154.47,06-15:1800
1718445600,151.67,154.29,06-15:1900
1718449200,151.94,151.94,06-15:2000
1718452800,152.32,152.32,06-15:2100
1718456400,112.39,112.39,06-15:2200
1718460000,105.51,105.51,06-15:2300
1718463600,98.87,98.87,06-16:0000
1718467200,97.91,97.91,06-16:0100
1718470800,96.95,96.95,06-16:0200
1718474400,95.15,95.15,06-16:0300
1718478000,87.41,87.41,06-16:0400
1718481600,87.41,87.41,06-16:0500
1718485200,95.1,95.1,06-16:0600
1718488800,95.16,95.16,06-16:0700
1718492400,95.23,95.23,06-16:0800
1718496000,95.22,95.22,06-16:0900
1718499600,121.11,121.11,06-16:1000
1718503200,99.5,99.5,06-16:1100
1718506800,118.8,118.8,06-16:1200
1718510400,117.2,117.2,06-16:1300
1718514000,139.04,139.04,06-16:1400
1718517600,120.11,120.11,06-16:1500
1718521200,125.61,125.61,06-16:1600
1718524800,139.3,139.3,06-16:1700
1718528400,154.95,154.86,06-16:1800
1718532000,154.8,154.86,06-16:1900
1718535600,155.57,155.51,06-16:2000
1718539200,155.77,155.73,06-16:2100
1718542800,125.68,125.68,06-16:2200
1718546400,116.97,116.97,06-16:2300
1718550000,99.86,99.86,06-17:0000
1718553600,97.58,97.58,06-17:0100
1718557200,93.92,93.92,06-17:0200
1718560800,93.85,93.85,06-17:0300
1718564400,93.85,93.85,06-17:0400
1718568000,93.85,93.85,06-17:0500
1718571600,93.85,93.85,06-17:0600
1718575200,96.7,96.7,06-17:0700
1718578800,102.25,102.25,06-17:0800
1718582400,151.1,150.76,06-17:0900
1718586000,150.6,150.27,06-17:1000
1718589600,175.44,175.44,06-17:1100
1718593200,175.8,175.8,06-17:1200
1718596800,149.97,149.89,06-17:1300
1718600400,149.42,149.89,06-17:1400
1718604000,151.27,151.19,06-17:1500
1718607600,153.89,153.89,06-17:1600
1718611200,153.85,153.85,06-17:1700
1718614800,150.43,150.32,06-17:1800
1718618400,150.51,150.43,06-17:1900
1718622000,150.62,150.54,06-17:2000
1718625600,150.85,150.77,06-17:2100
1718629200,150.35,150.35,06-17:2200
1718632800,150.86,150.86,06-17:2300
1718636400,130.8,130.8,06-18:0000
1718640000,120.06,120.06,06-18:0100
1718643600,99.81,99.81,06-18:0200
1718647200,99.81,99.81,06-18:0300
1718650800,98.23,98.23,06-18:0400
1718654400,98.08,98.08,06-18:0500
1718658000,98.23,98.23,06-18:0600
1718661600,132.64,132.64,06-18:0700
1718665200,133.72,133.72,06-18:0800
1718668800,121.58,0.0,06-18:0900
1718672400,138.33,138.33,06-18:1000
1718676000,-75.58,-75.58,06-18:1100
1718679600,-75.58,-75.58,06-18:1200
1718683200,-2.0,-2.0,06-18:1300
1718686800,140.58,140.58,06-18:1400
1718690400,152.47,152.47,06-18:1500
1718694000,152.45,152.45,06-18:1600
1718697600,176.09,176.09,06-18:1700
1718701200,175.33,175.33,06-18:1800
1718704800,148.62,148.5,06-18:1900
1718708400,150.06,150.04,06-18:2000
1718712000,149.19,149.28,06-18:2100
1718715600,149.49,149.67,06-18:2200
1718719200,132.64,132.64,06-18:2300
1718722800,130.28,130.28,06-19:0000
1718726400,123.38,123.38,06-19:0100
1718730000,101.98,101.98,06-19:0200
1718733600,97.45,97.45,06-19:0300
1718737200,97.45,97.45,06-19:0400
1718740800,97.45,97.45,06-19:0500
1718744400,101.44,101.44,06-19:0600
1718748000,102.27,102.27,06-19:0700
1718751600,135.44,135.44,06-19:0800
1718755200,135.36,135.36,06-19:0900
1718758800,137.71,137.71,06-19:1000
1718762400,139.26,139.26,06-19:1100
1718766000,140.29,140.29,06-19:1200
1718769600,138.14,138.14,06-19:1300
1718773200,140.27,140.27,06-19:1400
1718776800,140.68,140.68,06-19:1500
1718780400,140.36,140.36,06-19:1600
1718784000,141.51,141.51,06-19:1700
1718787600,151.55,151.77,06-19:1800
1718791200,151.75,151.98,06-19:1900
1718794800,151.79,152.07,06-19:2000
1718798400,134.62,134.62,06-19:2100
1718802000,134.69,134.69,06-19:2200
1718805600,134.58,134.58,06-19:2300
1718809200,128.34,128.34,06-20:0000
1718812800,117.55,117.55,06-20:0100
1718816400,98.42,98.42,06-20:0200
1718820000,98.42,98.42,06-20:0300
1718823600,98.52,98.52,06-20:0400
1718827200,98.52,98.52,06-20:0500
1718830800,98.52,98.52,06-20:0600
1718834400,98.52,98.52,06-20:0700
1718838000,134.41,134.41,06-20:0800
1718841600,138.93,138.93,06-20:0900
1718845200,138.6,138.6,06-20:1000
1718848800,138.43,138.43,06-20:1100
1718852400,140.13,140.13,06-20:1200
1718856000,135.16,135.16,06-20:1300
1718859600,138.32,138.32,06-20:1400
1718863200,149.85,150.22,06-20:1500
1718866800,148.79,149.16,06-20:1600
1718870400,148.67,149.04,06-20:1700
1718874000,148.67,149.04,06-20:1800
1718877600,138.32,138.32,06-20:1900
1718881200,138.27,138.27,06-20:2000
1718884800,134.41,134.41,06-20:2100
1718888400,134.78,134.78,06-20:2200
1718892000,134.78,134.78,06-20:2300
1718895600,130.68,130.68,06-21:0000
1718899200,122.56,122.56,06-21:0100
1718902800,109.44,109.44,06-21:0200
1718906400,98.98,98.98,06-21:0300
1718910000,99.27,99.27,06-21:0400
1718913600,99.27,99.27,06-21:0500
1718917200,101.63,101.63,06-21:0600
1718920800,117.27,117.27,06-21:0700
1718924400,132.72,132.72,06-21:0800
1718928000,136.13,136.13,06-21:0900
1718931600,137.87,137.87,06-21:1000
1718935200,139.65,139.65,06-21:1100
1718938800,150.68,150.49,06-21:1200
1718942400,148.38,148.43,06-21:1300
1718946000,167.06,167.06,06-21:1400
1718949600,176.97,176.97,06-21:1500
1718953200,153.75,153.75,06-21:1600
1718956800,149.59,149.65,06-21:1700
1718960400,148.37,148.43,06-21:1800
1718964000,148.76,148.81,06-21:1900
1718967600,149.24,148.91,06-21:2000
1718971200,148.9,148.91,06-21:2100
1718974800,149.28,149.23,06-21:2200
1718978400,131.11,131.11,06-21:2300
1718982000,130.06,130.06,06-22:0000
1718985600,123.12,123.12,06-22:0100
1718989200,120.73,120.73,06-22:0200
1718992800,98.4,98.4,06-22:0300
1718996400,98.4,98.4,06-22:0400
1719000000,98.4,98.4,06-22:0500
1719003600,98.5,98.5,06-22:0600
1719007200,98.4,98.4,06-22:0700
1719010800,102.07,102.07,06-22:0800
1719014400,121.71,121.71,06-22:0900
1719018000,133.94,133.94,06-22:1000
1719021600,133.94,133.94,06-22:1100
1719025200,139.48,139.48,06-22:1200
1719028800,137.97,137.97,06-22:1300
1719032400,146.37,146.37,06-22:1400
1719036000,146.4,146.4,06-22:1500
1719039600,138.45,138.45,06-22:1600
1719043200,150.52,150.5,06-22:1700
1719046800,150.52,150.5,06-22:1800
1719050400,151.34,151.29,06-22:1900
1719054000,151.31,151.29,06-22:2000
1719057600,151.64,151.65,06-22:2100
1719061200,131.8,131.8,06-22:2200
1719064800,124.58,124.58,06-22:2300
1719068400,110.73,110.73,06-23:0000
1719072000,98.02,98.02,06-23:0100
1719075600,93.85,93.85,06-23:0200
1719079200,93.97,93.97,06-23:0300
1719082800,93.11,93.11,06-23:0400
1719086400,92.89,92.89,06-23:0500
1719090000,93.91,93.91,06-23:0600
1719093600,95.19,95.19,06-23:0700
1719097200,99.15,99.15,06-23:0800
1719100800,102.03,102.03,06-23:0900
1719104400,122.0,122.0,06-23:1000
1719108000,125.28,125.28,06-23:1100
1719111600,151.13,151.1,06-23:1200
1719115200,150.74,150.79,06-23:1300
1719118800,131.08,131.08,06-23:1400
1719122400,131.08,131.08,06-23:1500
1719126000,131.08,131.08,06-23:1600
1719129600,134.1,134.1,06-23:1700
1719133200,150.81,150.89,06-23:1800
1719136800,151.04,151.13,06-23:1900
1719140400,151.17,151.26,06-23:2000
1719144000,151.54,151.62,06-23:2100
1719147600,153.55,151.62,06-23:2200
1719151200,124.1,124.1,06-23:2300
1719154800,109.87,109.87,06-24:0000
1719158400,95.47,95.47,06-24:0100
1719162000,92.94,92.94,06-24:0200
1719165600,90.66,90.66,06-24:0300
1719169200,88.6,88.6,06-24:0400
1719172800,88.76,88.76,06-24:0500
1719176400,93.82,93.82,06-24:0600
1719180000,95.31,95.31,06-24:0700
1719183600,117.53,117.53,06-24:0800
1719187200,137.42,137.42,06-24:0900
1719190800,138.34,138.34,06-24:1000
1719194400,139.02,139.02,06-24:1100
1719198000,139.22,139.22,06-24:1200
1719201600,137.74,137.74,06-24:1300
1719205200,146.91,146.91,06-24:1400
1719208800,185.72,185.72,06-24:1500
1719212400,145.19,145.19,06-24:1600
1719216000,138.37,138.37,06-24:1700
1719219600,150.61,150.68,06-24:1800
1719223200,150.72,151.04,06-24:1900
1719226800,151.41,151.4,06-24:2000
1719230400,148.69,148.69,06-24:2100
1719234000,130.58,130.58,06-24:2200
1719237600,130.58,130.58,06-24:2300
1719241200,115.74,115.74,06-25:0000
1719244800,169.24,169.24,06-25:0100
1719248400,108.99,108.99,06-25:0200
1719252000,101.26,101.26,06-25:0300
1719255600,98.99,98.99,06-25:0400
1719259200,99.12,99.12,06-25:0500
