timestamp,price,date
1725962400,161.9,09-10-19
1725966000,161.9,09-10-20
1725969600,158.5,09-10-21
1725973200,158.5,09-10-22
1725976800,158.5,09-10-23
1725980400,143.06,09-11-00
1725984000,144.54,09-11-01
1725987600,141.47,09-11-02
1725991200,141.49,09-11-03
1725994800,135.42,09-11-04
1725998400,134.72,09-11-05
1726002000,141.5,09-11-06
1726005600,141.5,09-11-07
1726009200,145.18,09-11-08
1726012800,145.78,09-11-09
1726016400,154.2,09-11-10
1726020000,156.23,09-11-11
1726023600,158.84,09-11-12
1726027200,158.85,09-11-13
1726030800,158.42,09-11-14
1726034400,158.42,09-11-15
1726038000,160.47,09-11-16
1726041600,160.57,09-11-17
1726045200,160.04,09-11-18
1726048800,215.53,09-11-19
1726052400,160.18,09-11-20
1726056000,158.92,09-11-21
1726059600,158.92,09-11-22
1726063200,145.78,09-11-23
1726066800,143.09,09-12-00
1726070400,146.28,09-12-01
1726074000,138.39,09-12-02
1726077600,138.2,09-12-03
1726081200,137.35,09-12-04
1726084800,137.35,09-12-05
1726088400,138.2,09-12-06
1726092000,143.14,09-12-07
1726095600,143.14,09-12-08
1726099200,145.34,09-12-09
1726102800,154.38,09-12-10
1726106400,156.41,09-12-11
1726110000,157.56,09-12-12
1726113600,157.56,09-12-13
1726117200,157.56,09-12-14
1726120800,161.71,09-12-15
1726124400,208.06,09-12-16
1726128000,166.78,09-12-17
1726131600,160.44,09-12-18
1726135200,160.99,09-12-19
1726138800,215.53,09-12-20
1726142400,160.99,09-12-21
1726146000,160.99,09-12-22
1726149600,158.06,09-12-23
1726153200,158.06,09-13-00
1726156800,157.84,09-13-01
1726160400,146.53,09-13-02
1726164000,138.08,09-13-03
1726167600,138.08,09-13-04
1726171200,138.08,09-13-05
1726174800,142.26,09-13-06
1726178400,144.47,09-13-07
1726182000,144.47,09-13-08
1726185600,146.59,09-13-09
1726189200,151.34,09-13-10
1726192800,159.29,09-13-11
1726196400,159.29,09-13-12
1726200000,159.29,09-13-13
1726203600,159.29,09-13-14
1726207200,159.29,09-13-15
1726210800,159.29,09-13-16
1726214400,159.29,09-13-17
1726218000,162.45,09-13-18
1726221600,229.87,09-13-19
1726225200,162.73,09-13-20
1726228800,162.73,09-13-21
1726232400,160.22,09-13-22
1726236000,159.79,09-13-23
1726239600,158.12,09-14-00
1726243200,170.14,09-14-01
1726246800,143.77,09-14-02
1726250400,137.95,09-14-03
1726254000,137.72,09-14-04
1726257600,134.55,09-14-05
1726261200,134.55,09-14-06
1726264800,144.83,09-14-07
1726268400,144.83,09-14-08
1726272000,145.15,09-14-09
1726275600,149.05,09-14-10
1726279200,149.05,09-14-11
1726282800,148.84,09-14-12
1726286400,148.84,09-14-13
1726290000,151.7,09-14-14
1726293600,150.34,09-14-15
1726297200,148.84,09-14-16
1726300800,148.84,09-14-17
1726304400,146.91,09-14-18
1726308000,159.89,09-14-19
1726311600,160.05,09-14-20
1726315200,160.22,09-14-21
1726318800,160.22,09-14-22
1726322400,146.06,09-14-23
1726326000,142.55,09-15-00
1726329600,144.99,09-15-01
1726333200,107.11,09-15-02
1726336800,107.11,09-15-03
1726340400,107.11,09-15-04
1726344000,107.11,09-15-05
1726347600,107.11,09-15-06
1726351200,107.11,09-15-07
1726354800,147.57,09-15-08
1726358400,147.2,09-15-09
1726362000,138.39,09-15-10
1726365600,138.19,09-15-11
1726369200,140.86,09-15-12
1726372800,144.27,09-15-13
1726376400,146.18,09-15-14
1726380000,146.18,09-15-15
1726383600,150.01,09-15-16
1726387200,150.01,09-15-17
1726390800,150.01,09-15-18
1726394400,215.88,09-15-19
1726398000,150.27,09-15-20
1726401600,147.36,09-15-21
1726405200,146.45,09-15-22
1726408800,140.08,09-15-23
1726412400,138.6,09-16-00
1726416000,114.47,09-16-01
1726419600,107.54,09-16-02
1726423200,106.62,09-16-03
1726426800,106.62,09-16-04
1726430400,106.56,09-16-05
1726434000,106.62,09-16-06
1726437600,107.54,09-16-07
1726441200,107.54,09-16-08
1726444800,107.49,09-16-09
1726448400,107.49,09-16-10
1726452000,141.41,09-16-11
1726455600,140.17,09-16-12
1726459200,140.07,09-16-13
1726462800,140.07,09-16-14
1726466400,141.62,09-16-15
1726470000,147.75,09-16-16
1726473600,147.75,09-16-17
1726477200,147.75,09-16-18
1726480800,147.76,09-16-19
1726484400,215.53,09-16-20
1726488000,147.42,09-16-21
1726491600,137.9,09-16-22
1726495200,137.3,09-16-23
1726498800,147.42,09-17-00
1726502400,106.76,09-17-01
1726506000,104.79,09-17-02
1726509600,99.89,09-17-03
1726513200,99.89,09-17-04
1726516800,99.89,09-17-05
1726520400,99.89,09-17-06
1726524000,105.06,09-17-07
1726527600,106.11,09-17-08
1726531200,107.12,09-17-09
1726534800,107.13,09-17-10
1726538400,107.96,09-17-11
1726542000,107.92,09-17-12
1726545600,107.92,09-17-13
1726549200,115.7,09-17-14
1726552800,115.7,09-17-15
1726556400,137.89,09-17-16
1726560000,137.87,09-17-17
1726563600,141.95,09-17-18
1726567200,165.22,09-17-19
1726570800,142.1,09-17-20
1726574400,148.68,09-17-21
1726578000,137.85,09-17-22
1726581600,133.0,09-17-23
1726585200,107.96,09-18-00
1726588800,215.31,09-18-01
1726592400,107.27,09-18-02
1726596000,106.58,09-18-03
1726599600,106.58,09-18-04
1726603200,106.58,09-18-05
1726606800,106.82,09-18-06
1726610400,210.18,09-18-07
1726614000,215.41,09-18-08
1726617600,115.28,09-18-09
1726621200,137.29,09-18-10
1726624800,137.95,09-18-11
1726628400,140.15,09-18-12
1726632000,140.05,09-18-13
1726635600,140.05,09-18-14
1726639200,140.05,09-18-15
1726642800,147.45,09-18-16
1726646400,147.45,09-18-17
1726650000,147.45,09-18-18
1726653600,215.53,09-18-19
1726657200,215.53,09-18-20
1726660800,147.43,09-18-21
1726664400,141.16,09-18-22
1726668000,133.0,09-18-23
1726671600,147.43,09-19-00
1726675200,107.03,09-19-01
1726678800,107.03,09-19-02
1726682400,106.65,09-19-03
1726686000,106.38,09-19-04
1726689600,106.38,09-19-05
1726693200,106.49,09-19-06
1726696800,107.03,09-19-07
1726700400,131.15,09-19-08
1726704000,143.01,09-19-09
1726707600,147.56,09-19-10
1726711200,147.99,09-19-11
1726714800,147.29,09-19-12
1726718400,147.29,09-19-13
1726722000,150.24,09-19-14
1726725600,150.24,09-19-15
1726729200,198.52,09-19-16
1726732800,159.68,09-19-17
1726736400,159.68,09-19-18
1726740000,160.18,09-19-19
1726743600,160.18,09-19-20
1726747200,146.04,09-19-21
1726750800,145.73,09-19-22
1726754400,139.49,09-19-23
1726758000,135.82,09-20-00
1726761600,155.99,09-20-01
1726765200,145.53,09-20-02
1726768800,145.53,09-20-03
1726772400,129.58,09-20-04
1726776000,132.35,09-20-05
1726779600,0.0,09-20-06
1726783200,141.23,09-20-07
1726786800,146.39,09-20-08
1726790400,154.69,09-20-09
1726794000,159.67,09-20-10
1726797600,159.71,09-20-11
1726801200,160.19,09-20-12
1726804800,160.19,09-20-13
1726808400,160.19,09-20-14
1726812000,160.19,09-20-15
1726815600,163.3,09-20-16
1726819200,163.3,09-20-17
1726822800,163.3,09-20-18
1726826400,163.87,09-20-19
1726830000,160.75,09-20-20
1726833600,160.75,09-20-21
1726837200,158.5,09-20-22
1726840800,158.5,09-20-23
1726844400,145.74,09-21-00
1726848000,142.31,09-21-01
1726851600,137.52,09-21-02
1726855200,137.46,09-21-03
1726858800,107.06,09-21-04
1726862400,107.06,09-21-05
1726866000,107.06,09-21-06
1726869600,107.05,09-21-07
1726873200,141.94,09-21-08
1726876800,147.92,09-21-09
1726880400,149.8,09-21-10
1726884000,152.75,09-21-11
1726887600,150.44,09-21-12
1726891200,144.99,09-21-13
1726894800,144.99,09-21-14
1726898400,144.99,09-21-15
1726902000,142.94,09-21-16
1726905600,142.88,09-21-17
1726909200,142.94,09-21-18
1726912800,164.06,09-21-19
1726916400,164.06,09-21-20
1726920000,162.55,09-21-21
1726923600,142.77,09-21-22
1726927200,142.76,09-21-23
1726930800,142.94,09-22-00
1726934400,137.35,09-22-01
1726938000,115.03,09-22-02
1726941600,111.72,09-22-03
1726945200,111.72,09-22-04
1726948800,111.72,09-22-05
1726952400,111.72,09-22-06
1726956000,113.26,09-22-07
1726959600,140.39,09-22-08
1726963200,143.63,09-22-09
1726966800,143.63,09-22-10
1726970400,143.63,09-22-11
1726974000,144.36,09-22-12
1726977600,159.48,09-22-13
1726981200,159.85,09-22-14
1726984800,144.38,09-22-15
1726988400,165.23,09-22-16
1726992000,163.47,09-22-17
1726995600,163.47,09-22-18
1726999200,163.86,09-22-19
1727002800,160.35,09-22-20
1727006400,159.51,09-22-21
1727010000,158.68,09-22-22
1727013600,142.04,09-22-23
1727017200,138.97,09-23-00
1727020800,131.98,09-23-01
1727024400,128.96,09-23-02
1727028000,128.96,09-23-03
1727031600,128.96,09-23-04
1727035200,128.96,09-23-05
1727038800,106.57,09-23-06
1727042400,128.96,09-23-07
1727046000,141.99,09-23-08
1727049600,142.65,09-23-09
1727053200,147.22,09-23-10
1727056800,147.67,09-23-11
1727060400,147.58,09-23-12
1727064000,147.6,09-23-13
1727067600,153.67,09-23-14
1727071200,163.31,09-23-15
1727074800,158.02,09-23-16
1727078400,158.02,09-23-17
1727082000,158.02,09-23-18
1727085600,158.52,09-23-19
1727089200,158.52,09-23-20
1727092800,158.1,09-23-21
1727096400,157.27,09-23-22
1727100000,158.11,09-23-23
1727103600,158.52,09-24-00
1727107200,107.11,09-24-01
1727110800,107.12,09-24-02
1727114400,105.88,09-24-03
1727118000,105.54,09-24-04
1727121600,105.68,09-24-05
1727125200,106.74,09-24-06
1727128800,107.14,09-24-07
1727132400,107.11,09-24-08
1727136000,145.52,09-24-09
1727139600,215.53,09-24-10
1727143200,215.53,09-24-11
1727146800,149.34,09-24-12
1727150400,146.78,09-24-13
1727154000,149.31,09-24-14
1727157600,149.31,09-24-15
1727161200,149.31,09-24-16
1727164800,161.02,09-24-17
1727168400,221.13,09-24-18
1727172000,221.13,09-24-19
1727175600,221.13,09-24-20
1727179200,216.54,09-24-21
1727182800,161.58,09-24-22
1727186400,138.4,09-24-23
1727190000,158.26,09-25-00
1727193600,215.53,09-25-01
1727197200,107.43,09-25-02
1727200800,106.43,09-25-03
1727204400,106.2,09-25-04
1727208000,106.17,09-25-05
1727211600,106.4,09-25-06
1727215200,107.44,09-25-07
1727218800,158.06,09-25-08
1727222400,131.78,09-25-09
1727226000,144.32,09-25-10
1727229600,144.58,09-25-11
1727233200,144.56,09-25-12
1727236800,144.45,09-25-13
1727240400,144.58,09-25-14
1727244000,147.07,09-25-15
1727247600,160.34,09-25-16
1727251200,160.34,09-25-17
1727254800,147.21,09-25-18
1727258400,167.31,09-25-19
1727262000,159.1,09-25-20
1727265600,140.36,09-25-21
1727269200,160.84,09-25-22
1727272800,133.66,09-25-23
1727276400,216.05,09-26-00
1727280000,106.93,09-26-01
1727283600,106.94,09-26-02
1727287200,106.53,09-26-03
1727290800,105.24,09-26-04
1727294400,106.42,09-26-05
1727298000,106.86,09-26-06
1727301600,106.95,09-26-07
1727305200,156.6,09-26-08
1727308800,156.46,09-26-09
1727312400,156.47,09-26-10
1727316000,156.47,09-26-11
1727319600,146.71,09-26-12
1727323200,146.49,09-26-13
1727326800,146.71,09-26-14
1727330400,146.7,09-26-15
1727334000,144.25,09-26-16
1727337600,144.25,09-26-17
1727341200,209.35,09-26-18
1727344800,146.82,09-26-19
1727348400,167.19,09-26-20
1727352000,167.19,09-26-21
1727355600,144.89,09-26-22
1727359200,139.19,09-26-23
1727362800,106.95,09-27-00
1727366400,106.69,09-27-01
1727370000,106.7,09-27-02
1727373600,106.7,09-27-03
1727377200,106.34,09-27-04
1727380800,106.57,09-27-05
1727384400,106.72,09-27-06
1727388000,131.93,09-27-07
1727391600,156.0,09-27-08
1727395200,218.5,09-27-09
1727398800,144.27,09-27-10
1727402400,152.82,09-27-11
1727406000,149.09,09-27-12
1727409600,144.06,09-27-13
1727413200,152.2,09-27-14
1727416800,149.68,09-27-15
1727420400,147.2,09-27-16
1727424000,146.84,09-27-17
1727427600,146.84,09-27-18
1727431200,162.22,09-27-19
1727434800,162.22,09-27-20
1727438400,162.22,09-27-21
1727442000,161.17,09-27-22
1727445600,136.64,09-27-23
1727449200,130.21,09-28-00
1727452800,114.2,09-28-01
1727456400,107.21,09-28-02
1727460000,107.22,09-28-03
1727463600,106.77,09-28-04
1727467200,106.32,09-28-05
1727470800,107.02,09-28-06
1727474400,107.22,09-28-07
1727478000,107.21,09-28-08
1727481600,107.18,09-28-09
1727485200,132.33,09-28-10
1727488800,140.72,09-28-11
1727492400,139.97,09-28-12
1727496000,139.77,09-28-13
1727499600,141.74,09-28-14
1727503200,152.33,09-28-15
1727506800,146.93,09-28-16
1727510400,146.93,09-28-17
1727514000,215.53,09-28-18
1727517600,146.94,09-28-19
1727521200,144.72,09-28-20
1727524800,144.51,09-28-21
1727528400,141.38,09-28-22
1727532000,215.53,09-28-23
1727535600,107.19,09-29-00
1727539200,106.35,09-29-01
1727542800,92.55,09-29-02
1727546400,92.55,09-29-03
1727550000,92.55,09-29-04
1727553600,92.33,09-29-05
1727557200,92.55,09-29-06
1727560800,92.55,09-29-07
1727564400,104.13,09-29-08
1727568000,105.27,09-29-09
1727571600,107.71,09-29-10
1727575200,107.71,09-29-11
1727578800,107.65,09-29-12
1727582400,107.65,09-29-13
1727586000,107.65,09-29-14
1727589600,107.65,09-29-15
1727593200,116.06,09-29-16
1727596800,116.06,09-29-17
1727600400,145.61,09-29-18
1727604000,146.02,09-29-19
1727607600,146.22,09-29-20
1727611200,142.05,09-29-21
1727614800,116.2,09-29-22
1727618400,107.71,09-29-23
1727622000,107.71,09-30-00
1727625600,107.11,09-30-01
1727629200,92.82,09-30-02
1727632800,92.5,09-30-03
1727636400,92.21,09-30-04
1727640000,92.41,09-30-05
1727643600,92.73,09-30-06
1727647200,106.4,09-30-07
1727650800,106.9,09-30-08
1727654400,142.73,09-30-09
1727658000,142.76,09-30-10
1727661600,145.72,09-30-11
1727665200,145.7,09-30-12
1727668800,142.75,09-30-13
1727672400,149.89,09-30-14
1727676000,149.89,09-30-15
1727679600,149.89,09-30-16
1727683200,149.89,09-30-17
1727686800,145.72,09-30-18
1727690400,215.53,09-30-19
1727694000,146.88,09-30-20
1727697600,146.21,09-30-21
1727701200,139.3,09-30-22
1727704800,141.64,09-30-23
1727708400,147.25,10-01-00
1727712000,106.02,10-01-01
1727715600,95.8,10-01-02
1727719200,95.5,10-01-03
1727722800,92.19,10-01-04
1727726400,95.5,10-01-05
1727730000,95.89,10-01-06
1727733600,106.03,10-01-07
1727737200,137.32,10-01-08
1727740800,137.36,10-01-09
1727744400,139.92,10-01-10
1727748000,140.32,10-01-11
1727751600,140.33,10-01-12
1727755200,140.16,10-01-13
1727758800,140.33,10-01-14
1727762400,140.32,10-01-15
1727766000,140.33,10-01-16
1727769600,140.33,10-01-17
1727773200,139.32,10-01-18
1727776800,139.92,10-01-19
1727780400,139.92,10-01-20
1727784000,137.36,10-01-21
1727787600,137.32,10-01-22
1727791200,128.91,10-01-23
1727794800,107.21,10-02-00
1727798400,105.41,10-02-01
1727802000,98.22,10-02-02
1727805600,98.22,10-02-03
1727809200,98.32,10-02-04
1727812800,98.32,10-02-05
1727816400,103.6,10-02-06
1727820000,105.41,10-02-07
1727823600,129.24,10-02-08
1727827200,139.3,10-02-09
1727830800,152.32,10-02-10
1727834400,152.32,10-02-11
1727838000,139.28,10-02-12
1727841600,137.89,10-02-13
1727845200,139.25,10-02-14
1727848800,139.27,10-02-15
1727852400,141.38,10-02-16
1727856000,141.38,10-02-17
1727859600,141.38,10-02-18
1727863200,144.08,10-02-19
1727866800,144.08,10-02-20
1727870400,135.44,10-02-21
1727874000,128.59,10-02-22
1727877600,128.3,10-02-23
1727881200,113.21,10-03-00
1727884800,92.46,10-03-01
1727888400,92.4,10-03-02
1727892000,91.88,10-03-03
1727895600,87.04,10-03-04
1727899200,91.66,10-03-05
1727902800,92.4,10-03-06
1727906400,92.46,10-03-07
1727910000,101.05,10-03-08
1727913600,123.06,10-03-09
1727917200,137.43,10-03-10
1727920800,140.72,10-03-11
1727924400,140.08,10-03-12
1727928000,135.61,10-03-13
1727931600,135.6,10-03-14
1727935200,135.61,10-03-15
1727938800,135.61,10-03-16
1727942400,129.06,10-03-17
1727946000,120.8,10-03-18
1727949600,121.16,10-03-19
1727953200,106.16,10-03-20
1727956800,106.16,10-03-21
1727960400,101.05,10-03-22
1727964000,101.06,10-03-23
1727967600,100.64,10-04-00
1727971200,100.68,10-04-01
1727974800,78.12,10-04-02
1727978400,78.12,10-04-03
1727982000,78.12,10-04-04
1727985600,78.12,10-04-05
1727989200,78.24,10-04-06
1727992800,92.72,10-04-07
1727996400,105.97,10-04-08
1728000000,123.46,10-04-09
1728003600,136.94,10-04-10
1728007200,139.28,10-04-11
1728010800,136.94,10-04-12
1728014400,127.13,10-04-13
1728018000,127.69,10-04-14
1728021600,130.36,10-04-15
1728025200,130.36,10-04-16
1728028800,139.44,10-04-17
1728032400,139.44,10-04-18
1728036000,136.94,10-04-19
1728039600,128.58,10-04-20
1728043200,105.93,10-04-21
1728046800,100.96,10-04-22
1728050400,100.96,10-04-23
1728054000,100.76,10-05-00
1728057600,100.35,10-05-01
1728061200,95.45,10-05-02
1728064800,92.23,10-05-03
1728068400,84.94,10-05-04
1728072000,95.28,10-05-05
1728075600,95.33,10-05-06
1728079200,98.63,10-05-07
1728082800,96.09,10-05-08
1728086400,101.49,10-05-09
1728090000,101.14,10-05-10
1728093600,101.25,10-05-11
1728097200,137.05,10-05-12
1728100800,100.91,10-05-13
1728104400,100.9,10-05-14
1728108000,100.78,10-05-15
1728111600,100.99,10-05-16
1728115200,100.91,10-05-17
1728118800,101.31,10-05-18
1728122400,105.75,10-05-19
1728126000,105.75,10-05-20
1728129600,105.75,10-05-21
1728133200,105.67,10-05-22
1728136800,101.73,10-05-23
1728140400,101.73,10-06-00
1728144000,83.42,10-06-01
1728147600,79.1,10-06-02
1728151200,77.26,10-06-03
1728154800,76.01,10-06-04
1728158400,76.01,10-06-05
1728162000,77.73,10-06-06
1728165600,78.46,10-06-07
1728169200,76.01,10-06-08
1728172800,76.01,10-06-09
1728176400,76.01,10-06-10
1728180000,92.66,10-06-11
1728183600,92.89,10-06-12
1728187200,93.34,10-06-13
1728190800,101.96,10-06-14
1728194400,102.02,10-06-15
1728198000,101.58,10-06-16
1728201600,101.71,10-06-17
1728205200,102.03,10-06-18
1728208800,102.04,10-06-19
1728212400,102.05,10-06-20
1728216000,102.05,10-06-21
1728219600,101.76,10-06-22
1728223200,93.35,10-06-23
1728226800,93.25,10-07-00
1728230400,92.47,10-07-01
1728234000,92.47,10-07-02
1728237600,92.2,10-07-03
1728241200,91.96,10-07-04
1728244800,92.26,10-07-05
1728248400,92.24,10-07-06
1728252000,97.64,10-07-07
1728255600,100.67,10-07-08
1728259200,160.52,10-07-09
1728262800,160.52,10-07-10
1728266400,141.26,10-07-11
1728270000,141.11,10-07-12
1728273600,137.92,10-07-13
1728277200,139.2,10-07-14
1728280800,139.23,10-07-15
1728284400,139.16,10-07-16
1728288000,139.27,10-07-17
1728291600,139.27,10-07-18
1728295200,139.06,10-07-19
1728298800,139.26,10-07-20
1728302400,138.36,10-07-21
1728306000,134.48,10-07-22
1728309600,120.89,10-07-23
1728313200,114.68,10-08-00
1728316800,105.11,10-08-01
1728320400,104.26,10-08-02
1728324000,104.26,10-08-03
1728327600,103.64,10-08-04
1728331200,104.03,10-08-05
1728334800,104.26,10-08-06
1728338400,104.69,10-08-07
1728342000,129.58,10-08-08
1728345600,138.66,10-08-09
1728349200,138.65,10-08-10
1728352800,135.45,10-08-11
1728356400,135.31,10-08-12
1728360000,122.21,10-08-13
1728363600,135.07,10-08-14
1728367200,135.51,10-08-15
1728370800,140.55,10-08-16
1728374400,140.55,10-08-17
1728378000,140.55,10-08-18
1728381600,140.55,10-08-19
1728385200,135.53,10-08-20
1728388800,129.58,10-08-21
1728392400,128.3,10-08-22
1728396000,120.43,10-08-23
1728399600,114.34,10-09-00
1728403200,100.32,10-09-01
1728406800,99.84,10-09-02
1728410400,99.16,10-09-03
1728414000,95.03,10-09-04
1728417600,98.0,10-09-05
1728421200,98.76,10-09-06
1728424800,100.39,10-09-07
1728428400,100.67,10-09-08
1728432000,121.48,10-09-09
1728435600,138.97,10-09-10
1728439200,138.97,10-09-11
1728442800,142.14,10-09-12
1728446400,138.88,10-09-13
1728450000,138.85,10-09-14
1728453600,139.4,10-09-15
1728457200,151.88,10-09-16
1728460800,138.97,10-09-17
1728464400,138.75,10-09-18
1728468000,139.38,10-09-19
1728471600,139.4,10-09-20
1728475200,134.6,10-09-21
1728478800,129.82,10-09-22
1728482400,127.37,10-09-23
1728486000,105.51,10-10-00
1728489600,102.43,10-10-01
1728493200,92.04,10-10-02
1728496800,92.09,10-10-03
1728500400,77.02,10-10-04
1728504000,77.02,10-10-05
1728507600,92.54,10-10-06
1728511200,95.66,10-10-07
1728514800,100.75,10-10-08
1728518400,128.48,10-10-09
1728522000,140.26,10-10-10
1728525600,140.25,10-10-11
1728529200,140.2,10-10-12
1728532800,134.76,10-10-13
1728536400,140.23,10-10-14
1728540000,140.23,10-10-15
1728543600,140.02,10-10-16
1728547200,140.09,10-10-17
1728550800,140.24,10-10-18
1728554400,157.27,10-10-19
1728558000,157.27,10-10-20
1728561600,134.54,10-10-21
1728565200,129.37,10-10-22
1728568800,124.12,10-10-23
1728572400,111.07,10-11-00
1728576000,105.18,10-11-01
1728579600,105.04,10-11-02
1728583200,105.08,10-11-03
1728586800,104.64,10-11-04
1728590400,105.01,10-11-05
1728594000,105.49,10-11-06
1728597600,105.35,10-11-07
1728601200,106.21,10-11-08
1728604800,137.96,10-11-09
1728608400,141.15,10-11-10
1728612000,141.15,10-11-11
1728615600,140.95,10-11-12
1728619200,140.81,10-11-13
1728622800,141.13,10-11-14
1728626400,120.92,10-11-15
1728630000,154.44,10-11-16
1728633600,155.55,10-11-17
1728637200,137.96,10-11-18
1728640800,137.95,10-11-19
1728644400,134.35,10-11-20
1728648000,134.35,10-11-21
1728651600,136.86,10-11-22
1728655200,126.87,10-11-23
1728658800,106.13,10-12-00
1728662400,105.62,10-12-01
1728666000,103.11,10-12-02
1728669600,103.41,10-12-03
1728673200,103.44,10-12-04
1728676800,103.44,10-12-05
1728680400,103.36,10-12-06
1728684000,105.62,10-12-07
1728687600,100.48,10-12-08
1728691200,100.2,10-12-09
1728694800,100.24,10-12-10
1728698400,106.59,10-12-11
1728702000,106.58,10-12-12
1728705600,106.44,10-12-13
1728709200,105.67,10-12-14
1728712800,100.09,10-12-15
1728716400,105.82,10-12-16
1728720000,105.88,10-12-17
1728723600,106.6,10-12-18
1728727200,107.29,10-12-19
1728730800,107.36,10-12-20
1728734400,107.36,10-12-21
1728738000,106.72,10-12-22
1728741600,106.72,10-12-23
1728745200,106.72,10-13-00
1728748800,103.27,10-13-01
1728752400,99.54,10-13-02
1728756000,91.83,10-13-03
1728759600,83.33,10-13-04
1728763200,92.33,10-13-05
1728766800,105.76,10-13-06
1728770400,108.25,10-13-07
1728774000,105.25,10-13-08
1728777600,92.37,10-13-09
1728781200,92.52,10-13-10
1728784800,92.52,10-13-11
1728788400,92.38,10-13-12
1728792000,92.22,10-13-13
1728795600,92.45,10-13-14
1728799200,92.29,10-13-15
1728802800,92.51,10-13-16
1728806400,92.51,10-13-17
1728810000,101.67,10-13-18
1728813600,105.94,10-13-19
1728817200,105.95,10-13-20
1728820800,105.88,10-13-21
1728824400,103.12,10-13-22
1728828000,103.12,10-13-23
1728831600,101.9,10-14-00
1728835200,100.91,10-14-01
1728838800,92.02,10-14-02
1728842400,86.58,10-14-03
1728846000,86.58,10-14-04
1728849600,86.58,10-14-05
1728853200,86.58,10-14-06
1728856800,92.74,10-14-07
1728860400,105.19,10-14-08
1728864000,137.39,10-14-09
1728867600,161.25,10-14-10
1728871200,140.64,10-14-11
1728874800,140.63,10-14-12
1728878400,137.7,10-14-13
1728882000,140.52,10-14-14
1728885600,140.57,10-14-15
1728889200,155.97,10-14-16
1728892800,155.97,10-14-17
1728896400,154.79,10-14-18
1728900000,140.64,10-14-19
1728903600,137.7,10-14-20
1728907200,137.16,10-14-21
1728910800,136.67,10-14-22
1728914400,130.5,10-14-23
1728918000,105.28,10-15-00
1728921600,105.26,10-15-01
1728925200,104.02,10-15-02
1728928800,104.02,10-15-03
1728932400,100.48,10-15-04
1728936000,100.48,10-15-05
1728939600,104.64,10-15-06
1728943200,105.11,10-15-07
1728946800,119.52,10-15-08
1728950400,139.78,10-15-09
1728954000,139.64,10-15-10
1728957600,139.66,10-15-11
1728961200,153.37,10-15-12
1728964800,120.39,10-15-13
1728968400,153.37,10-15-14
1728972000,153.82,10-15-15
1728975600,155.18,10-15-16
1728979200,156.96,10-15-17
1728982800,156.96,10-15-18
1728986400,157.1,10-15-19
1728990000,155.43,10-15-20
1728993600,155.43,10-15-21
1728997200,134.93,10-15-22
1729000800,134.93,10-15-23
1729004400,129.17,10-16-00
1729008000,100.68,10-16-01
1729011600,92.35,10-16-02
1729015200,92.35,10-16-03
1729018800,92.14,10-16-04
1729022400,92.35,10-16-05
1729026000,106.1,10-16-06
1729029600,106.97,10-16-07
1729033200,116.76,10-16-08
1729036800,138.66,10-16-09
1729040400,138.68,10-16-10
1729044000,158.6,10-16-11
1729047600,138.67,10-16-12
1729051200,133.51,10-16-13
1729054800,138.67,10-16-14
1729058400,138.67,10-16-15
1729062000,138.67,10-16-16
1729065600,154.13,10-16-17
1729069200,156.26,10-16-18
1729072800,157.34,10-16-19
1729076400,157.34,10-16-20
1729080000,153.23,10-16-21
1729083600,153.99,10-16-22
1729087200,153.99,10-16-23
1729090800,106.97,10-17-00
1729094400,101.52,10-17-01
1729098000,92.34,10-17-02
1729101600,92.29,10-17-03
1729105200,92.27,10-17-04
1729108800,92.34,10-17-05
1729112400,100.76,10-17-06
1729116000,101.05,10-17-07
1729119600,125.6,10-17-08
1729123200,138.75,10-17-09
1729126800,153.93,10-17-10
1729130400,153.93,10-17-11
1729134000,153.87,10-17-12
1729137600,153.41,10-17-13
1729141200,153.87,10-17-14
1729144800,153.87,10-17-15
1729148400,157.02,10-17-16
1729152000,157.02,10-17-17
1729155600,156.21,10-17-18
1729159200,156.94,10-17-19
1729162800,156.94,10-17-20
1729166400,156.94,10-17-21
1729170000,156.94,10-17-22
1729173600,105.24,10-17-23
1729177200,105.24,10-18-00
1729180800,116.77,10-18-01
1729184400,104.4,10-18-02
1729188000,104.46,10-18-03
1729191600,98.74,10-18-04
1729195200,104.46,10-18-05
1729198800,104.46,10-18-06
1729202400,104.77,10-18-07
1729206000,105.64,10-18-08
1729209600,141.78,10-18-09
1729213200,154.67,10-18-10
1729216800,154.67,10-18-11
1729220400,152.44,10-18-12
1729224000,138.17,10-18-13
1729227600,153.79,10-18-14
1729231200,154.02,10-18-15
1729234800,154.02,10-18-16
1729238400,154.02,10-18-17
1729242000,153.57,10-18-18
1729245600,154.15,10-18-19
1729249200,160.26,10-18-20
1729252800,160.26,10-18-21
1729256400,105.58,10-18-22
1729260000,105.37,10-18-23
1729263600,105.11,10-19-00
1729267200,100.85,10-19-01
1729270800,92.95,10-19-02
1729274400,92.56,10-19-03
1729278000,85.47,10-19-04
1729281600,85.64,10-19-05
1729285200,92.7,10-19-06
1729288800,158.07,10-19-07
1729292400,93.02,10-19-08
1729296000,101.26,10-19-09
1729299600,110.96,10-19-10
1729303200,112.04,10-19-11
1729306800,112.03,10-19-12
1729310400,110.89,10-19-13
1729314000,101.75,10-19-14
